6.591796875000000000e-03,-1.220703125000000000e-02,1.121826171875000000e+00,-2.797856052815337214e-03,4.263399699528132650e-03,1.598774887323049960e-03
1.953125000000000000e-03,-3.906250000000000000e-03,1.118408203125000000e+00,-2.931087293425591739e-03,3.197549774646099921e-03,1.332312406102541778e-03
5.371093750000000000e-03,-4.882812500000000000e-03,1.115722656250000000e+00,-3.330781015256354446e-03,2.664624812205083557e-03,1.732006127933304052e-03
6.347656250000000000e-03,-6.103515625000000000e-03,1.128662109375000000e+00,-3.597243496476862628e-03,4.130168458917879426e-03,1.732006127933304052e-03
3.417968750000000000e-03,-3.906250000000000000e-03,1.123046875000000000e+00,-2.931087293425591739e-03,4.263399699528132650e-03,1.332312406102541778e-03
2.441406250000000000e-03,-1.464843750000000000e-02,1.119873046875000000e+00,-2.931087293425591739e-03,3.863705977697370810e-03,1.465543646712795869e-03
2.929687500000000000e-03,-9.765625000000000000e-03,1.116699218750000000e+00,-3.464012255866608103e-03,3.197549774646099921e-03,1.598774887323049960e-03
9.033203125000000000e-03,-1.171875000000000000e-02,1.111816406250000000e+00,-3.330781015256354446e-03,3.197549774646099921e-03,1.732006127933304052e-03
-6.103515625000000000e-03,-1.098632812500000000e-02,1.113037109375000000e+00,-2.664624812205083557e-03,3.730474737087116719e-03,1.598774887323049960e-03
7.324218750000000000e-04,-1.391601562500000000e-02,1.133056640625000000e+00,-3.597243496476862628e-03,3.597243496476862628e-03,1.332312406102541778e-03
7.080078125000000000e-03,-1.293945312500000000e-02,1.117187500000000000e+00,-3.197549774646099921e-03,2.531393571594829032e-03,1.465543646712795869e-03
-1.953125000000000000e-03,-4.150390625000000000e-03,1.113525390625000000e+00,-3.464012255866608103e-03,2.797856052815337214e-03,1.865237368543558360e-03
9.765625000000000000e-03,-4.150390625000000000e-03,1.132568359375000000e+00,-3.464012255866608103e-03,4.263399699528132650e-03,1.465543646712795869e-03
5.615234375000000000e-03,-1.538085937500000000e-02,1.121337890625000000e+00,-2.931087293425591739e-03,4.396630940138386741e-03,1.465543646712795869e-03
-1.953125000000000000e-03,-7.080078125000000000e-03,1.117675781250000000e+00,-3.330781015256354446e-03,3.597243496476862628e-03,1.598774887323049960e-03
1.440429687500000000e-02,-1.269531250000000000e-02,1.135253906250000000e+00,-3.730474737087116719e-03,2.797856052815337214e-03,1.598774887323049960e-03
6.347656250000000000e-03,-1.171875000000000000e-02,1.107177734375000000e+00,-2.931087293425591739e-03,3.597243496476862628e-03,1.732006127933304052e-03
-2.685546875000000000e-03,-9.765625000000000000e-04,1.112060546875000000e+00,-3.197549774646099921e-03,4.529862180748641699e-03,1.332312406102541778e-03
6.591796875000000000e-03,-1.391601562500000000e-02,1.136718750000000000e+00,-3.197549774646099921e-03,3.996937218307624468e-03,1.598774887323049960e-03
2.197265625000000000e-03,-1.171875000000000000e-02,1.114013671875000000e+00,-2.398162330984574941e-03,3.064318534035845396e-03,1.332312406102541778e-03
-7.324218750000000000e-03,2.441406250000000000e-03,1.130126953125000000e+00,-3.597243496476862628e-03,2.664624812205083557e-03,1.732006127933304052e-03
1.269531250000000000e-02,-1.513671875000000000e-02,1.127197265625000000e+00,-3.597243496476862628e-03,3.730474737087116719e-03,1.465543646712795869e-03
6.347656250000000000e-03,-1.586914062500000000e-02,1.117675781250000000e+00,-2.664624812205083557e-03,3.730474737087116719e-03,1.865237368543558360e-03
-4.394531250000000000e-03,-3.417968750000000000e-03,1.137939453125000000e+00,-3.197549774646099921e-03,4.396630940138386741e-03,1.598774887323049960e-03
1.416015625000000000e-02,-8.544921875000000000e-03,1.137207031250000000e+00,-3.996937218307624468e-03,3.597243496476862628e-03,1.199081165492287470e-03
2.685546875000000000e-03,-3.417968750000000000e-03,1.102050781250000000e+00,-2.664624812205083557e-03,2.398162330984574941e-03,1.332312406102541778e-03
1.416015625000000000e-02,-4.150390625000000000e-03,1.139160156250000000e+00,-3.330781015256354446e-03,3.730474737087116719e-03,1.332312406102541778e-03
5.126953125000000000e-03,-2.490234375000000000e-02,1.139404296875000000e+00,-4.130168458917879426e-03,3.996937218307624468e-03,1.732006127933304052e-03
1.489257812500000000e-02,-1.513671875000000000e-02,1.100097656250000000e+00,-2.664624812205083557e-03,3.597243496476862628e-03,1.732006127933304052e-03
-1.220703125000000000e-03,-4.394531250000000000e-03,1.133300781250000000e+00,-3.330781015256354446e-03,2.797856052815337214e-03,1.598774887323049960e-03
1.000976562500000000e-02,-9.765625000000000000e-03,1.128173828125000000e+00,-3.330781015256354446e-03,2.931087293425591739e-03,1.998468609153812234e-03
-3.173828125000000000e-03,-9.033203125000000000e-03,1.106445312500000000e+00,-2.664624812205083557e-03,4.396630940138386741e-03,1.598774887323049960e-03
2.441406250000000000e-04,-5.371093750000000000e-03,1.121337890625000000e+00,-3.597243496476862628e-03,3.863705977697370810e-03,1.332312406102541778e-03
-7.324218750000000000e-03,-9.765625000000000000e-03,1.119140625000000000e+00,-3.197549774646099921e-03,2.398162330984574941e-03,1.732006127933304052e-03
-2.441406250000000000e-04,-1.464843750000000000e-03,1.122070312500000000e+00,-3.064318534035845396e-03,2.931087293425591739e-03,1.598774887323049960e-03
5.126953125000000000e-03,1.025390625000000000e-02,1.133056640625000000e+00,-3.597243496476862628e-03,3.863705977697370810e-03,1.465543646712795869e-03
6.347656250000000000e-03,-9.277343750000000000e-03,1.122558593750000000e+00,-3.197549774646099921e-03,4.130168458917879426e-03,1.598774887323049960e-03
4.150390625000000000e-03,-1.074218750000000000e-02,1.125488281250000000e+00,-3.330781015256354446e-03,3.730474737087116719e-03,1.732006127933304052e-03
3.417968750000000000e-03,-1.171875000000000000e-02,1.130859375000000000e+00,-3.730474737087116719e-03,2.664624812205083557e-03,1.732006127933304052e-03
2.197265625000000000e-03,-1.562500000000000000e-02,1.116455078125000000e+00,-2.797856052815337214e-03,3.597243496476862628e-03,1.598774887323049960e-03
4.394531250000000000e-03,-7.324218750000000000e-04,1.132324218750000000e+00,-3.330781015256354446e-03,4.396630940138386741e-03,1.598774887323049960e-03
-1.953125000000000000e-03,-1.025390625000000000e-02,1.132324218750000000e+00,-3.597243496476862628e-03,3.863705977697370810e-03,1.732006127933304052e-03
2.441406250000000000e-04,-1.245117187500000000e-02,1.126953125000000000e+00,-2.931087293425591739e-03,3.064318534035845396e-03,1.732006127933304052e-03
9.765625000000000000e-03,-8.056640625000000000e-03,1.124023437500000000e+00,-3.330781015256354446e-03,3.330781015256354446e-03,1.598774887323049960e-03
-9.765625000000000000e-04,-1.464843750000000000e-02,1.118652343750000000e+00,-3.197549774646099921e-03,3.863705977697370810e-03,1.732006127933304052e-03
1.489257812500000000e-02,-9.033203125000000000e-03,1.117675781250000000e+00,-2.131699849764066325e-03,4.529862180748641699e-03,1.865237368543558360e-03
2.197265625000000000e-03,-4.150390625000000000e-03,1.120361328125000000e+00,-3.730474737087116719e-03,3.597243496476862628e-03,1.199081165492287470e-03
-1.245117187500000000e-02,-1.220703125000000000e-02,1.124755859375000000e+00,-3.464012255866608103e-03,2.264931090374320850e-03,1.865237368543558360e-03
3.173828125000000000e-03,-6.347656250000000000e-03,1.120849609375000000e+00,-2.664624812205083557e-03,4.130168458917879426e-03,1.332312406102541778e-03
1.220703125000000000e-02,-6.347656250000000000e-03,1.127197265625000000e+00,-3.330781015256354446e-03,4.130168458917879426e-03,1.598774887323049960e-03
1.708984375000000000e-03,-8.789062500000000000e-03,1.133300781250000000e+00,-3.197549774646099921e-03,3.330781015256354446e-03,1.998468609153812234e-03
7.324218750000000000e-03,-5.371093750000000000e-03,1.124023437500000000e+00,-3.064318534035845396e-03,3.064318534035845396e-03,1.598774887323049960e-03
9.521484375000000000e-03,-1.000976562500000000e-02,1.130859375000000000e+00,-3.197549774646099921e-03,3.863705977697370810e-03,1.598774887323049960e-03
4.882812500000000000e-04,-7.568359375000000000e-03,1.115478515625000000e+00,-2.797856052815337214e-03,3.597243496476862628e-03,1.598774887323049960e-03
-1.342773437500000000e-02,-9.765625000000000000e-03,1.135253906250000000e+00,-3.330781015256354446e-03,3.863705977697370810e-03,1.732006127933304052e-03
9.521484375000000000e-03,-2.880859375000000000e-02,1.109375000000000000e+00,-3.197549774646099921e-03,2.797856052815337214e-03,1.332312406102541778e-03
1.538085937500000000e-02,-5.371093750000000000e-03,1.120117187500000000e+00,-3.597243496476862628e-03,3.863705977697370810e-03,1.865237368543558360e-03
2.197265625000000000e-03,-3.906250000000000000e-03,1.127929687500000000e+00,-3.330781015256354446e-03,4.396630940138386741e-03,1.598774887323049960e-03
7.324218750000000000e-03,-1.074218750000000000e-02,1.116455078125000000e+00,-2.931087293425591739e-03,4.130168458917879426e-03,1.598774887323049960e-03
8.789062500000000000e-03,-1.855468750000000000e-02,1.123535156250000000e+00,-3.197549774646099921e-03,3.597243496476862628e-03,1.732006127933304052e-03
-2.197265625000000000e-03,-1.196289062500000000e-02,1.094482421875000000e+00,-2.797856052815337214e-03,3.730474737087116719e-03,1.598774887323049960e-03
8.789062500000000000e-03,-1.342773437500000000e-02,1.125976562500000000e+00,-3.996937218307624468e-03,2.664624812205083557e-03,1.865237368543558360e-03
7.324218750000000000e-03,-1.440429687500000000e-02,1.112304687500000000e+00,-2.664624812205083557e-03,3.197549774646099921e-03,1.732006127933304052e-03
-5.371093750000000000e-03,-5.615234375000000000e-03,1.114990234375000000e+00,-3.464012255866608103e-03,4.130168458917879426e-03,1.465543646712795869e-03
8.544921875000000000e-03,-7.568359375000000000e-03,1.131835937500000000e+00,-3.464012255866608103e-03,3.996937218307624468e-03,1.732006127933304052e-03
8.300781250000000000e-03,-8.789062500000000000e-03,1.104248046875000000e+00,-2.797856052815337214e-03,3.197549774646099921e-03,1.865237368543558360e-03
9.765625000000000000e-04,0.000000000000000000e+00,1.117187500000000000e+00,-3.330781015256354446e-03,3.330781015256354446e-03,1.465543646712795869e-03
1.538085937500000000e-02,-1.318359375000000000e-02,1.138916015625000000e+00,-3.464012255866608103e-03,3.996937218307624468e-03,1.732006127933304052e-03
5.615234375000000000e-03,-1.025390625000000000e-02,1.099609375000000000e+00,-2.398162330984574941e-03,4.130168458917879426e-03,1.465543646712795869e-03
7.324218750000000000e-04,-3.173828125000000000e-03,1.114990234375000000e+00,-3.464012255866608103e-03,3.597243496476862628e-03,1.332312406102541778e-03
8.789062500000000000e-03,-1.196289062500000000e-02,1.131103515625000000e+00,-3.464012255866608103e-03,2.531393571594829032e-03,1.732006127933304052e-03
5.371093750000000000e-03,-1.440429687500000000e-02,1.104248046875000000e+00,-2.398162330984574941e-03,3.730474737087116719e-03,1.598774887323049960e-03
-1.220703125000000000e-03,1.123046875000000000e-02,1.139892578125000000e+00,-3.197549774646099921e-03,4.396630940138386741e-03,1.598774887323049960e-03
8.789062500000000000e-03,-9.033203125000000000e-03,1.113281250000000000e+00,-3.197549774646099921e-03,3.597243496476862628e-03,1.465543646712795869e-03
-1.196289062500000000e-02,-1.245117187500000000e-02,1.121337890625000000e+00,-2.931087293425591739e-03,2.931087293425591739e-03,1.732006127933304052e-03
1.318359375000000000e-02,-1.708984375000000000e-03,1.140136718750000000e+00,-3.996937218307624468e-03,3.730474737087116719e-03,1.732006127933304052e-03
5.615234375000000000e-03,-2.832031250000000000e-02,1.121093750000000000e+00,-4.263399699528132650e-03,3.730474737087116719e-03,1.332312406102541778e-03
4.882812500000000000e-03,-4.882812500000000000e-03,1.100097656250000000e+00,-2.131699849764066325e-03,3.996937218307624468e-03,1.598774887323049960e-03
1.220703125000000000e-03,-1.953125000000000000e-03,1.121826171875000000e+00,-3.197549774646099921e-03,4.263399699528132650e-03,1.598774887323049960e-03
4.150390625000000000e-03,-9.033203125000000000e-03,1.130859375000000000e+00,-3.597243496476862628e-03,3.464012255866608103e-03,1.465543646712795869e-03
2.441406250000000000e-03,-1.538085937500000000e-02,1.104980468750000000e+00,-2.264931090374320850e-03,2.797856052815337214e-03,1.732006127933304052e-03
5.859375000000000000e-03,-4.882812500000000000e-04,1.116699218750000000e+00,-3.597243496476862628e-03,3.996937218307624468e-03,1.465543646712795869e-03
7.568359375000000000e-03,-1.196289062500000000e-02,1.136230468750000000e+00,-3.197549774646099921e-03,4.130168458917879426e-03,1.332312406102541778e-03
9.765625000000000000e-04,-1.098632812500000000e-02,1.105224609375000000e+00,-2.398162330984574941e-03,3.597243496476862628e-03,1.865237368543558360e-03
-9.765625000000000000e-04,-6.103515625000000000e-03,1.120605468750000000e+00,-3.730474737087116719e-03,2.797856052815337214e-03,1.465543646712795869e-03
-7.324218750000000000e-04,-1.147460937500000000e-02,1.129150390625000000e+00,-3.597243496476862628e-03,2.797856052815337214e-03,1.732006127933304052e-03
-1.708984375000000000e-03,-5.371093750000000000e-03,1.103515625000000000e+00,-2.797856052815337214e-03,3.197549774646099921e-03,1.598774887323049960e-03
-1.269531250000000000e-02,-7.568359375000000000e-03,1.129882812500000000e+00,-3.330781015256354446e-03,4.130168458917879426e-03,1.865237368543558360e-03
3.662109375000000000e-03,-9.765625000000000000e-03,1.121093750000000000e+00,-3.330781015256354446e-03,3.996937218307624468e-03,1.465543646712795869e-03
3.173828125000000000e-03,-7.568359375000000000e-03,1.115966796875000000e+00,-2.531393571594829032e-03,3.597243496476862628e-03,1.865237368543558360e-03
7.568359375000000000e-03,-1.123046875000000000e-02,1.116943359375000000e+00,-3.863705977697370810e-03,2.664624812205083557e-03,1.598774887323049960e-03
3.662109375000000000e-03,2.197265625000000000e-03,1.127929687500000000e+00,-3.330781015256354446e-03,4.130168458917879426e-03,1.465543646712795869e-03
5.126953125000000000e-03,-7.324218750000000000e-03,1.111083984375000000e+00,-3.197549774646099921e-03,3.730474737087116719e-03,1.732006127933304052e-03
-9.765625000000000000e-04,-1.879882812500000000e-02,1.128906250000000000e+00,-3.064318534035845396e-03,3.197549774646099921e-03,1.865237368543558360e-03
4.150390625000000000e-03,-1.049804687500000000e-02,1.122802734375000000e+00,-3.197549774646099921e-03,3.197549774646099921e-03,1.598774887323049960e-03
9.277343750000000000e-03,-3.173828125000000000e-03,1.116210937500000000e+00,-3.330781015256354446e-03,4.130168458917879426e-03,1.732006127933304052e-03
-9.765625000000000000e-04,-9.033203125000000000e-03,1.114013671875000000e+00,-2.797856052815337214e-03,3.996937218307624468e-03,1.465543646712795869e-03
3.417968750000000000e-03,-9.033203125000000000e-03,1.118164062500000000e+00,-3.064318534035845396e-03,3.464012255866608103e-03,1.598774887323049960e-03
7.080078125000000000e-03,-9.521484375000000000e-03,1.118164062500000000e+00,-3.863705977697370810e-03,3.064318534035845396e-03,1.332312406102541778e-03
-1.220703125000000000e-03,-3.662109375000000000e-03,1.107177734375000000e+00,-3.197549774646099921e-03,3.996937218307624468e-03,1.332312406102541778e-03
9.521484375000000000e-03,-6.591796875000000000e-03,1.133789062500000000e+00,-3.064318534035845396e-03,3.996937218307624468e-03,1.598774887323049960e-03
6.347656250000000000e-03,-8.544921875000000000e-03,1.113769531250000000e+00,-3.197549774646099921e-03,3.863705977697370810e-03,1.332312406102541778e-03
-1.953125000000000000e-03,-7.080078125000000000e-03,1.112304687500000000e+00,-3.464012255866608103e-03,2.531393571594829032e-03,1.732006127933304052e-03
4.638671875000000000e-03,-6.835937500000000000e-03,1.136718750000000000e+00,-3.597243496476862628e-03,3.996937218307624468e-03,1.865237368543558360e-03
4.394531250000000000e-03,-1.123046875000000000e-02,1.118408203125000000e+00,-2.797856052815337214e-03,4.396630940138386741e-03,1.732006127933304052e-03
-1.220703125000000000e-03,2.441406250000000000e-03,1.137939453125000000e+00,-3.464012255866608103e-03,3.597243496476862628e-03,1.865237368543558360e-03
1.245117187500000000e-02,-1.489257812500000000e-02,1.122314453125000000e+00,-3.197549774646099921e-03,2.797856052815337214e-03,1.732006127933304052e-03
3.417968750000000000e-03,-1.342773437500000000e-02,1.114990234375000000e+00,-2.664624812205083557e-03,3.863705977697370810e-03,1.598774887323049960e-03
4.150390625000000000e-03,-1.074218750000000000e-02,1.126464843750000000e+00,-3.597243496476862628e-03,4.529862180748641699e-03,1.598774887323049960e-03
7.080078125000000000e-03,-1.220703125000000000e-02,1.122802734375000000e+00,-2.531393571594829032e-03,3.597243496476862628e-03,1.465543646712795869e-03
2.441406250000000000e-04,-9.765625000000000000e-03,1.110351562500000000e+00,-2.797856052815337214e-03,3.330781015256354446e-03,1.598774887323049960e-03
3.173828125000000000e-03,4.882812500000000000e-04,1.139160156250000000e+00,-4.263399699528132650e-03,3.863705977697370810e-03,1.865237368543558360e-03
4.394531250000000000e-03,-1.586914062500000000e-02,1.114746093750000000e+00,-2.531393571594829032e-03,3.597243496476862628e-03,1.465543646712795869e-03
5.126953125000000000e-03,-9.033203125000000000e-03,1.121826171875000000e+00,-2.931087293425591739e-03,3.863705977697370810e-03,1.732006127933304052e-03
9.277343750000000000e-03,-5.371093750000000000e-03,1.139648437500000000e+00,-4.263399699528132650e-03,3.197549774646099921e-03,1.865237368543558360e-03
1.000976562500000000e-02,-1.586914062500000000e-02,1.119140625000000000e+00,-2.531393571594829032e-03,3.730474737087116719e-03,1.865237368543558360e-03
5.615234375000000000e-03,-3.906250000000000000e-03,1.116699218750000000e+00,-3.064318534035845396e-03,4.130168458917879426e-03,1.598774887323049960e-03
5.859375000000000000e-03,-1.220703125000000000e-03,1.133544921875000000e+00,-3.996937218307624468e-03,3.330781015256354446e-03,2.264931090374320850e-03
2.929687500000000000e-03,-1.269531250000000000e-02,1.104492187500000000e+00,-1.998468609153812234e-03,2.264931090374320850e-03,1.865237368543558360e-03
-2.441406250000000000e-03,7.324218750000000000e-04,1.119140625000000000e+00,-3.330781015256354446e-03,3.996937218307624468e-03,1.332312406102541778e-03
6.347656250000000000e-03,-4.150390625000000000e-03,1.130371093750000000e+00,-3.730474737087116719e-03,2.797856052815337214e-03,1.865237368543558360e-03
1.025390625000000000e-02,-3.125000000000000000e-02,1.121826171875000000e+00,-3.330781015256354446e-03,3.996937218307624468e-03,1.732006127933304052e-03
2.685546875000000000e-03,-7.080078125000000000e-03,1.120849609375000000e+00,-2.398162330984574941e-03,4.263399699528132650e-03,1.865237368543558360e-03
7.324218750000000000e-04,-4.638671875000000000e-03,1.139892578125000000e+00,-3.064318534035845396e-03,3.996937218307624468e-03,1.732006127933304052e-03
5.371093750000000000e-03,-2.465820312500000000e-02,1.123535156250000000e+00,-3.464012255866608103e-03,3.730474737087116719e-03,1.465543646712795869e-03
-5.126953125000000000e-03,-1.196289062500000000e-02,1.114990234375000000e+00,-2.797856052815337214e-03,3.996937218307624468e-03,1.598774887323049960e-03
4.394531250000000000e-03,-9.521484375000000000e-03,1.138671875000000000e+00,-3.863705977697370810e-03,3.064318534035845396e-03,1.998468609153812234e-03
-9.033203125000000000e-03,-1.367187500000000000e-02,1.114746093750000000e+00,-3.464012255866608103e-03,3.464012255866608103e-03,1.598774887323049960e-03
-3.906250000000000000e-03,-6.591796875000000000e-03,1.110351562500000000e+00,-2.531393571594829032e-03,3.863705977697370810e-03,1.598774887323049960e-03
-5.126953125000000000e-03,-6.591796875000000000e-03,1.122314453125000000e+00,-3.330781015256354446e-03,4.130168458917879426e-03,1.332312406102541778e-03
6.347656250000000000e-03,-6.591796875000000000e-03,1.118652343750000000e+00,-3.330781015256354446e-03,3.863705977697370810e-03,1.732006127933304052e-03
2.441406250000000000e-03,-8.789062500000000000e-03,1.120605468750000000e+00,-2.931087293425591739e-03,2.931087293425591739e-03,1.598774887323049960e-03
0.000000000000000000e+00,-1.953125000000000000e-03,1.133544921875000000e+00,-3.464012255866608103e-03,3.464012255866608103e-03,1.598774887323049960e-03
3.662109375000000000e-03,-6.591796875000000000e-03,1.122314453125000000e+00,-2.931087293425591739e-03,4.396630940138386741e-03,1.465543646712795869e-03
5.126953125000000000e-03,-6.347656250000000000e-03,1.111083984375000000e+00,-2.664624812205083557e-03,3.996937218307624468e-03,1.465543646712795869e-03
5.126953125000000000e-03,-7.812500000000000000e-03,1.121093750000000000e+00,-3.597243496476862628e-03,3.197549774646099921e-03,1.332312406102541778e-03
1.098632812500000000e-02,-1.123046875000000000e-02,1.136962890625000000e+00,-3.330781015256354446e-03,2.797856052815337214e-03,1.732006127933304052e-03
1.171875000000000000e-02,-5.126953125000000000e-03,1.119140625000000000e+00,-2.664624812205083557e-03,2.931087293425591739e-03,1.332312406102541778e-03
8.056640625000000000e-03,-9.277343750000000000e-03,1.120117187500000000e+00,-3.597243496476862628e-03,3.730474737087116719e-03,1.865237368543558360e-03
3.417968750000000000e-03,-5.615234375000000000e-03,1.137207031250000000e+00,-3.064318534035845396e-03,4.396630940138386741e-03,1.465543646712795869e-03
9.765625000000000000e-03,-1.611328125000000000e-02,1.119628906250000000e+00,-2.664624812205083557e-03,3.197549774646099921e-03,1.598774887323049960e-03
2.197265625000000000e-03,-2.832031250000000000e-02,1.117919921875000000e+00,-3.730474737087116719e-03,2.664624812205083557e-03,1.865237368543558360e-03
1.098632812500000000e-02,-2.929687500000000000e-03,1.115966796875000000e+00,-3.464012255866608103e-03,3.597243496476862628e-03,1.598774887323049960e-03
4.882812500000000000e-04,-8.056640625000000000e-03,1.127197265625000000e+00,-2.931087293425591739e-03,3.996937218307624468e-03,1.065849924882033162e-03
8.056640625000000000e-03,-5.859375000000000000e-03,1.123046875000000000e+00,-3.197549774646099921e-03,3.996937218307624468e-03,1.598774887323049960e-03
-1.220703125000000000e-03,-4.638671875000000000e-03,1.117919921875000000e+00,-3.464012255866608103e-03,2.797856052815337214e-03,1.865237368543558360e-03
6.103515625000000000e-03,-8.789062500000000000e-03,1.123291015625000000e+00,-2.931087293425591739e-03,3.197549774646099921e-03,1.732006127933304052e-03
7.324218750000000000e-03,-3.173828125000000000e-03,1.119140625000000000e+00,-2.931087293425591739e-03,3.597243496476862628e-03,1.732006127933304052e-03
-6.835937500000000000e-03,-3.417968750000000000e-03,1.115966796875000000e+00,-2.931087293425591739e-03,4.263399699528132650e-03,1.598774887323049960e-03
1.000976562500000000e-02,-4.882812500000000000e-03,1.133300781250000000e+00,-3.064318534035845396e-03,3.330781015256354446e-03,1.865237368543558360e-03
2.929687500000000000e-03,-1.440429687500000000e-02,1.117919921875000000e+00,-2.797856052815337214e-03,2.664624812205083557e-03,1.732006127933304052e-03
-3.173828125000000000e-03,-7.324218750000000000e-03,1.118896484375000000e+00,-3.197549774646099921e-03,2.931087293425591739e-03,1.865237368543558360e-03
9.521484375000000000e-03,-5.615234375000000000e-03,1.125488281250000000e+00,-3.863705977697370810e-03,3.730474737087116719e-03,1.732006127933304052e-03
5.371093750000000000e-03,-1.708984375000000000e-03,1.114013671875000000e+00,-2.531393571594829032e-03,3.863705977697370810e-03,1.732006127933304052e-03
-3.417968750000000000e-03,-4.394531250000000000e-03,1.114501953125000000e+00,-3.330781015256354446e-03,3.064318534035845396e-03,1.732006127933304052e-03
7.568359375000000000e-03,-7.324218750000000000e-03,1.135986328125000000e+00,-3.996937218307624468e-03,3.064318534035845396e-03,1.598774887323049960e-03
-8.544921875000000000e-03,-7.324218750000000000e-04,1.111816406250000000e+00,-2.664624812205083557e-03,3.863705977697370810e-03,1.598774887323049960e-03
-1.953125000000000000e-03,-6.347656250000000000e-03,1.118896484375000000e+00,-3.330781015256354446e-03,4.396630940138386741e-03,1.332312406102541778e-03
7.324218750000000000e-03,-1.025390625000000000e-02,1.136230468750000000e+00,-3.863705977697370810e-03,3.996937218307624468e-03,1.465543646712795869e-03
8.300781250000000000e-03,-1.049804687500000000e-02,1.102050781250000000e+00,-2.531393571594829032e-03,2.797856052815337214e-03,1.598774887323049960e-03
-6.591796875000000000e-03,-4.882812500000000000e-03,1.126708984375000000e+00,-3.730474737087116719e-03,2.931087293425591739e-03,1.465543646712795869e-03
3.662109375000000000e-03,-7.080078125000000000e-03,1.134033203125000000e+00,-3.730474737087116719e-03,3.863705977697370810e-03,1.865237368543558360e-03
-9.765625000000000000e-04,-1.464843750000000000e-03,1.100097656250000000e+00,-2.264931090374320850e-03,3.863705977697370810e-03,1.465543646712795869e-03
9.765625000000000000e-04,-5.371093750000000000e-03,1.110107421875000000e+00,-3.330781015256354446e-03,3.064318534035845396e-03,1.465543646712795869e-03
9.277343750000000000e-03,-6.591796875000000000e-03,1.125000000000000000e+00,-2.931087293425591739e-03,3.064318534035845396e-03,1.465543646712795869e-03
-3.173828125000000000e-03,-1.171875000000000000e-02,1.094482421875000000e+00,-2.931087293425591739e-03,4.263399699528132650e-03,1.465543646712795869e-03
-7.324218750000000000e-03,1.025390625000000000e-02,1.124267578125000000e+00,-3.330781015256354446e-03,4.130168458917879426e-03,1.332312406102541778e-03
1.440429687500000000e-02,-2.441406250000000000e-03,1.138671875000000000e+00,-3.464012255866608103e-03,3.597243496476862628e-03,1.465543646712795869e-03
1.098632812500000000e-02,-2.441406250000000000e-04,1.121826171875000000e+00,-2.264931090374320850e-03,3.064318534035845396e-03,1.598774887323049960e-03
-1.562500000000000000e-02,-3.417968750000000000e-03,1.134765625000000000e+00,-3.863705977697370810e-03,3.330781015256354446e-03,1.465543646712795869e-03
9.765625000000000000e-03,-1.147460937500000000e-02,1.120117187500000000e+00,-3.597243496476862628e-03,3.863705977697370810e-03,1.465543646712795869e-03
1.245117187500000000e-02,-9.033203125000000000e-03,1.109619140625000000e+00,-2.264931090374320850e-03,3.464012255866608103e-03,1.598774887323049960e-03
1.513671875000000000e-02,-3.417968750000000000e-03,1.125000000000000000e+00,-3.464012255866608103e-03,2.664624812205083557e-03,1.732006127933304052e-03
1.123046875000000000e-02,-1.293945312500000000e-02,1.133544921875000000e+00,-3.597243496476862628e-03,2.797856052815337214e-03,1.465543646712795869e-03
